timestamp,ip_src,ip_dst,port_src,port_dst,protocole,taille
22:31:37.911265,20.189.172.76,192.168.11.104,443,54658,TCP,54
22:31:37.913219,20.189.172.76,192.168.11.104,443,54658,TCP,54
22:31:37.998616,192.168.11.104,172.217.171.46,56175,443,UDP,1085
22:31:38.115676,172.217.171.46,192.168.11.104,443,56175,UDP,70
22:31:38.118666,172.217.171.46,192.168.11.104,443,56175,UDP,111
22:31:38.121191,172.217.171.46,192.168.11.104,443,56175,UDP,63
22:31:38.124711,192.168.11.104,172.217.171.46,56175,443,UDP,77
22:31:38.142643,192.168.11.104,172.217.171.46,56175,443,UDP,74
22:31:38.163666,192.168.11.104,20.111.1.3,24077,443,TCP,888
22:31:38.167882,172.217.171.46,192.168.11.104,443,56175,UDP,66
22:31:38.321661,20.111.1.3,192.168.11.104,443,24077,TCP,451
22:31:38.361241,192.168.11.104,20.111.1.3,24077,443,TCP,54
22:31:38.525282,192.168.11.104,197.230.70.16,56459,443,UDP,1287
22:31:38.529401,192.168.11.104,197.230.70.16,56459,443,UDP,1292
22:31:38.532143,192.168.11.104,197.230.70.16,56459,443,UDP,1050
22:31:38.537879,197.230.70.16,192.168.11.104,443,56459,UDP,191
22:31:38.542201,192.168.11.104,197.230.70.16,56459,443,UDP,82
22:31:38.546197,197.230.70.16,192.168.11.104,443,56459,UDP,1287
22:31:38.550167,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.554506,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.556917,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.558334,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.559646,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.561136,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.563724,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.565563,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.567173,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.569470,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.570930,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.572632,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.573912,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.575016,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.576628,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.579052,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.580585,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.581862,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.582905,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.584024,192.168.11.104,197.230.70.16,56459,443,UDP,74
22:31:38.585343,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.586517,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.587513,192.168.11.104,197.230.70.16,56459,443,UDP,74
22:31:38.588726,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.589809,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.590966,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.592009,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.593352,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.595547,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.597515,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.598835,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.599985,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.601166,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.602224,192.168.11.104,197.230.70.16,56459,443,UDP,74
22:31:38.603254,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.604202,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.604986,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.605809,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.607111,192.168.11.104,197.230.70.16,56459,443,UDP,74
22:31:38.608151,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.609212,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.610501,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.612378,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.613543,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.614355,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.615154,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.616016,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.616795,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.617683,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.618525,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.619306,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.620207,192.168.11.104,197.230.70.16,56459,443,UDP,74
22:31:38.621068,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.621916,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.622700,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.623711,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.624587,192.168.11.104,197.230.70.16,56459,443,UDP,74
22:31:38.625615,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.628658,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.630525,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.631654,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.632694,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.633729,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.634581,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.635772,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.636959,192.168.11.104,197.230.70.16,56459,443,UDP,74
22:31:38.637893,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.638757,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.639715,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.640968,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.642949,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.644735,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.648059,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.650195,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.651154,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.651946,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.652673,197.230.70.16,192.168.11.104,443,56459,UDP,1292
22:31:38.653426,197.230.70.16,192.168.11.104,443,56459,UDP,393
22:31:38.654382,192.168.11.104,197.230.70.16,56459,443,UDP,75
22:31:38.655290,192.168.11.104,197.230.70.16,56459,443,UDP,75
22:31:38.656238,192.168.11.104,197.230.70.16,56459,443,UDP,76
